chembl_id,n_active,n_total,activity_rate,n_kinases,n_inactive
CHEMBL1079967,1,1,1.0,1,0
CHEMBL1079968,1,1,1.0,1,0
CHEMBL108004,1,1,1.0,1,0
CHEMBL1080063,1,1,1.0,1,0
CHEMBL1080064,1,1,1.0,1,0
CHEMBL1080071,3,4,0.75,4,1
CHEMBL1080072,3,4,0.75,4,1
CHEMBL1080073,1,4,0.25,4,3
CHEMBL1080080,0,1,0.0,1,1
CHEMBL1080092,1,1,1.0,1,0
CHEMBL1080093,1,1,1.0,1,0
CHEMBL1080103,2,2,1.0,2,0
CHEMBL1080104,1,1,1.0,1,0
CHEMBL1080110,2,2,1.0,2,0
CHEMBL1080111,2,2,1.0,2,0
CHEMBL1080114,1,2,0.5,2,1
CHEMBL1080127,0,1,0.0,1,1
CHEMBL108013,1,1,1.0,1,0
CHEMBL1080135,1,1,1.0,1,0
CHEMBL1080136,0,1,0.0,1,1
CHEMBL1080137,1,2,0.5,1,1
CHEMBL1080138,1,1,1.0,1,0
CHEMBL1080151,1,2,0.5,2,1
CHEMBL1080159,4,4,1.0,4,0
CHEMBL1080218,1,1,1.0,1,0
CHEMBL1080219,1,1,1.0,1,0
CHEMBL1080220,1,1,1.0,1,0
CHEMBL1080245,0,4,0.0,4,4
CHEMBL1080264,1,1,1.0,1,0
CHEMBL1080265,1,1,1.0,1,0
CHEMBL1080268,1,1,1.0,1,0
CHEMBL1080269,1,1,1.0,1,0
CHEMBL1080271,0,1,0.0,1,1
CHEMBL1080272,1,1,1.0,1,0
CHEMBL1080279,4,5,0.8,4,1
CHEMBL1080286,1,1,1.0,1,0
CHEMBL1080294,0,6,0.0,4,6
CHEMBL1080299,5,6,0.8333333333333334,4,1
CHEMBL1080303,1,1,1.0,1,0
CHEMBL1080322,2,2,1.0,2,0
CHEMBL1080323,2,2,1.0,2,0
CHEMBL1080332,2,2,1.0,2,0
CHEMBL1080333,2,2,1.0,2,0
CHEMBL1080374,0,1,0.0,1,1
CHEMBL1080375,1,1,1.0,1,0
CHEMBL1080376,1,1,1.0,1,0
CHEMBL1080377,1,1,1.0,1,0
CHEMBL1080394,1,1,1.0,1,0
CHEMBL1080395,1,1,1.0,1,0
CHEMBL1080411,1,1,1.0,1,0
CHEMBL1080437,1,1,1.0,1,0
CHEMBL1080438,1,1,1.0,1,0
CHEMBL1080439,1,1,1.0,1,0
CHEMBL108044,1,1,1.0,1,0
CHEMBL1080443,1,1,1.0,1,0
CHEMBL1080444,1,1,1.0,1,0
CHEMBL1080445,0,1,0.0,1,1
CHEMBL1080475,5,5,1.0,4,0
CHEMBL1080476,1,1,1.0,1,0
CHEMBL1080479,1,1,1.0,1,0
CHEMBL1080506,1,2,0.5,1,1
CHEMBL1080544,1,1,1.0,1,0
CHEMBL1080561,2,2,1.0,2,0
CHEMBL1080569,7,8,0.875,3,1
CHEMBL108058,0,1,0.0,1,1
CHEMBL1080580,0,2,0.0,1,2
CHEMBL1080582,1,1,1.0,1,0
CHEMBL1080583,3,4,0.75,4,1
CHEMBL1080615,1,1,1.0,1,0
CHEMBL1080616,1,1,1.0,1,0
CHEMBL1080635,1,2,0.5,1,1
CHEMBL1080636,1,1,1.0,1,0
CHEMBL1080639,2,2,1.0,1,0
CHEMBL1080650,1,1,1.0,1,0
CHEMBL1080651,1,1,1.0,1,0
CHEMBL1080652,1,1,1.0,1,0
CHEMBL1080656,1,1,1.0,1,0
CHEMBL1080673,1,1,1.0,1,0
CHEMBL1080740,2,2,1.0,2,0
CHEMBL1080771,1,1,1.0,1,0
CHEMBL1080783,1,1,1.0,1,0
CHEMBL1080784,1,1,1.0,1,0
CHEMBL1080801,2,2,1.0,2,0
CHEMBL1080802,1,2,0.5,2,1
CHEMBL1080812,0,1,0.0,1,1
CHEMBL1080817,1,1,1.0,1,0
CHEMBL1080818,1,1,1.0,1,0
CHEMBL1080829,1,1,1.0,1,0
CHEMBL1080832,1,1,1.0,1,0
CHEMBL1080833,1,1,1.0,1,0
CHEMBL1080847,1,1,1.0,1,0
CHEMBL1080848,1,1,1.0,1,0
CHEMBL1080849,1,1,1.0,1,0
CHEMBL1080868,0,1,0.0,1,1
CHEMBL1080891,2,2,1.0,2,0
CHEMBL1080892,2,2,1.0,2,0
CHEMBL1080893,2,2,1.0,2,0
CHEMBL1080901,6,18,0.3333333333333333,11,12
CHEMBL1080902,5,11,0.45454545454545453,11,6
CHEMBL1080911,4,4,1.0,2,0
CHEMBL1080912,2,2,1.0,2,0
CHEMBL1080913,2,2,1.0,2,0
CHEMBL1080930,0,5,0.0,4,5
CHEMBL1080931,1,1,1.0,1,0
CHEMBL1080932,0,1,0.0,1,1
CHEMBL1080933,1,1,1.0,1,0
CHEMBL1080954,1,1,1.0,1,0
CHEMBL1080955,1,1,1.0,1,0
CHEMBL1080970,1,4,0.25,4,3
CHEMBL108098,1,1,1.0,1,0
CHEMBL1080980,0,1,0.0,1,1
CHEMBL1080981,0,1,0.0,1,1
CHEMBL1080990,1,1,1.0,1,0
CHEMBL1080994,8,24,0.3333333333333333,21,16
CHEMBL1080995,4,24,0.16666666666666666,21,20
CHEMBL1081001,2,2,1.0,1,0
CHEMBL1081002,1,1,1.0,1,0
CHEMBL1081005,0,1,0.0,1,1
CHEMBL1081006,1,1,1.0,1,0
CHEMBL1081014,0,6,0.0,3,6
CHEMBL1081028,0,2,0.0,2,2
CHEMBL1081029,1,3,0.3333333333333333,2,2
CHEMBL1081037,1,1,1.0,1,0
CHEMBL1081063,1,1,1.0,1,0
CHEMBL1081068,1,1,1.0,1,0
CHEMBL1081069,1,1,1.0,1,0
CHEMBL1081070,1,1,1.0,1,0
CHEMBL1081071,1,1,1.0,1,0
CHEMBL1081090,3,5,0.6,4,2
CHEMBL1081102,1,1,1.0,1,0
CHEMBL1081103,1,1,1.0,1,0
CHEMBL1081104,2,2,1.0,2,0
CHEMBL1081105,2,3,0.6666666666666666,2,1
CHEMBL1081118,0,2,0.0,2,2
CHEMBL1081119,2,2,1.0,2,0
CHEMBL1081128,1,2,0.5,2,1
CHEMBL1081138,1,1,1.0,1,0
CHEMBL1081166,1,1,1.0,1,0
CHEMBL1081167,1,1,1.0,1,0
CHEMBL1081169,1,1,1.0,1,0
CHEMBL1081173,1,2,0.5,1,1
CHEMBL1081174,1,2,0.5,1,1
CHEMBL1081182,2,2,1.0,1,0
CHEMBL1081183,1,1,1.0,1,0
CHEMBL1081184,1,1,1.0,1,0
CHEMBL1081189,1,1,1.0,1,0
CHEMBL1081190,2,2,1.0,2,0
CHEMBL1081193,1,2,0.5,1,1
CHEMBL1081194,1,1,1.0,1,0
CHEMBL1081195,1,1,1.0,1,0
CHEMBL1081196,3,5,0.6,4,2
CHEMBL1081198,1,17,0.058823529411764705,17,16
CHEMBL1081208,1,1,1.0,1,0
CHEMBL1081218,0,6,0.0,3,6
CHEMBL1081219,0,6,0.0,3,6
CHEMBL1081220,0,6,0.0,3,6
CHEMBL1081221,0,6,0.0,3,6
CHEMBL1081242,0,6,0.0,3,6
CHEMBL1081243,0,6,0.0,3,6
CHEMBL1081244,0,6,0.0,3,6
CHEMBL1081260,0,1,0.0,1,1
CHEMBL1081261,0,1,0.0,1,1
CHEMBL1081263,3,3,1.0,2,0
CHEMBL1081277,0,1,0.0,1,1
CHEMBL1081278,1,1,1.0,1,0
CHEMBL1081283,1,1,1.0,1,0
CHEMBL1081284,1,1,1.0,1,0
CHEMBL1081290,2,4,0.5,4,2
CHEMBL1081291,1,4,0.25,4,3
CHEMBL1081292,1,4,0.25,4,3
CHEMBL1081293,0,1,0.0,1,1
CHEMBL1081294,2,2,1.0,2,0
CHEMBL1081295,3,3,1.0,2,0
CHEMBL1081296,2,3,0.6666666666666666,2,1
CHEMBL1081312,37,71,0.5211267605633803,67,34
CHEMBL1081345,1,1,1.0,1,0
CHEMBL1081346,1,1,1.0,1,0
CHEMBL1081349,1,2,0.5,1,1
CHEMBL1081350,1,1,1.0,1,0
CHEMBL1081351,1,1,1.0,1,0
CHEMBL1081352,1,1,1.0,1,0
CHEMBL1081357,1,1,1.0,1,0
CHEMBL1081358,2,2,1.0,2,0
CHEMBL1081359,2,2,1.0,2,0
CHEMBL1081376,2,2,1.0,2,0
CHEMBL1081377,2,2,1.0,2,0
CHEMBL1081378,1,2,0.5,2,1
CHEMBL1081379,2,2,1.0,2,0
CHEMBL1081425,1,2,0.5,2,1
CHEMBL1081426,1,1,1.0,1,0
CHEMBL1081429,1,1,1.0,1,0
CHEMBL1081430,1,1,1.0,1,0
CHEMBL1081431,1,1,1.0,1,0
CHEMBL1081432,1,1,1.0,1,0
CHEMBL1081436,1,5,0.2,4,4
CHEMBL1081437,2,2,1.0,2,0
CHEMBL1081438,2,2,1.0,2,0
CHEMBL1081439,2,2,1.0,2,0
CHEMBL1081443,4,4,1.0,4,0
CHEMBL1081446,1,1,1.0,1,0
CHEMBL1081447,1,1,1.0,1,0
CHEMBL108145,1,1,1.0,1,0
CHEMBL1081451,2,2,1.0,2,0
CHEMBL1081454,1,1,1.0,1,0
CHEMBL1081470,1,1,1.0,1,0
CHEMBL1081484,3,3,1.0,3,0
CHEMBL1081485,4,4,1.0,4,0
CHEMBL1081509,3,3,1.0,2,0
CHEMBL1081510,1,1,1.0,1,0
CHEMBL1081544,1,1,1.0,1,0
CHEMBL1081557,0,6,0.0,3,6
CHEMBL1081558,0,6,0.0,3,6
CHEMBL1081559,1,2,0.5,1,1
CHEMBL1081560,1,1,1.0,1,0
CHEMBL1081561,1,1,1.0,1,0
CHEMBL1081616,1,2,0.5,2,1
CHEMBL1081617,1,2,0.5,2,1
CHEMBL1081628,4,4,1.0,2,0
CHEMBL1081629,2,2,1.0,2,0
CHEMBL1081630,1,1,1.0,1,0
CHEMBL1081631,1,1,1.0,1,0
CHEMBL1081632,1,1,1.0,1,0
CHEMBL1081633,1,1,1.0,1,0
CHEMBL1081647,1,1,1.0,1,0
CHEMBL1081660,1,2,0.5,2,1
CHEMBL1081663,4,4,1.0,4,0
CHEMBL1081664,2,2,1.0,2,0
CHEMBL1081674,1,1,1.0,1,0
CHEMBL1081675,1,1,1.0,1,0
CHEMBL1081676,1,1,1.0,1,0
CHEMBL1081677,1,1,1.0,1,0
CHEMBL1081678,1,1,1.0,1,0
CHEMBL108170,0,1,0.0,1,1
CHEMBL1081727,1,1,1.0,1,0
CHEMBL1081737,0,6,0.0,3,6
CHEMBL1081757,2,6,0.3333333333333333,3,4
CHEMBL1081817,1,1,1.0,1,0
CHEMBL1081818,1,1,1.0,1,0
CHEMBL1081829,2,2,1.0,1,0
CHEMBL1081830,2,2,1.0,2,0
CHEMBL1081831,4,4,1.0,3,0
CHEMBL1081833,1,1,1.0,1,0
CHEMBL1081846,2,2,1.0,2,0
CHEMBL1081849,0,1,0.0,1,1
CHEMBL1081852,3,3,1.0,2,0
CHEMBL1081853,3,3,1.0,2,0
CHEMBL1081880,1,1,1.0,1,0
CHEMBL1081881,1,1,1.0,1,0
CHEMBL1081899,2,2,1.0,1,0
CHEMBL1081901,1,1,1.0,1,0
CHEMBL1081903,1,1,1.0,1,0
CHEMBL1081904,1,1,1.0,1,0
CHEMBL1081909,1,1,1.0,1,0
CHEMBL1081920,2,2,1.0,2,0
CHEMBL1081921,2,2,1.0,2,0
CHEMBL1081972,1,2,0.5,2,1
CHEMBL1081973,1,2,0.5,2,1
CHEMBL1081974,1,2,0.5,2,1
CHEMBL1081975,3,4,0.75,4,1
CHEMBL1081976,2,4,0.5,4,2
CHEMBL1081977,4,4,1.0,4,0
CHEMBL1081978,4,4,1.0,4,0
CHEMBL1081990,1,1,1.0,1,0
CHEMBL1081991,1,1,1.0,1,0
CHEMBL1082009,1,1,1.0,1,0
CHEMBL1082010,1,1,1.0,1,0
CHEMBL1082011,1,1,1.0,1,0
CHEMBL1082012,1,1,1.0,1,0
CHEMBL1082016,3,3,1.0,2,0
CHEMBL1082017,0,2,0.0,2,2
CHEMBL1082022,4,4,1.0,4,0
CHEMBL1082023,4,4,1.0,4,0
CHEMBL1082030,2,2,1.0,2,0
CHEMBL1082061,0,4,0.0,4,4
CHEMBL1082075,1,1,1.0,1,0
CHEMBL1082101,1,1,1.0,1,0
CHEMBL1082135,0,6,0.0,3,6
CHEMBL1082136,0,6,0.0,3,6
CHEMBL1082151,2,2,1.0,2,0
CHEMBL1082152,19,34,0.5588235294117647,33,15
CHEMBL1082153,2,2,1.0,2,0
CHEMBL1082156,1,1,1.0,1,0
CHEMBL1082157,1,1,1.0,1,0
CHEMBL1082158,4,4,1.0,2,0
CHEMBL1082159,1,1,1.0,1,0
CHEMBL1082176,1,1,1.0,1,0
CHEMBL1082182,1,1,1.0,1,0
CHEMBL1082183,1,1,1.0,1,0
CHEMBL1082188,1,1,1.0,1,0
CHEMBL1082205,1,1,1.0,1,0
CHEMBL1082206,1,1,1.0,1,0
CHEMBL1082225,1,1,1.0,1,0
CHEMBL1082226,2,2,1.0,2,0
CHEMBL1082230,0,3,0.0,1,3
CHEMBL1082235,1,1,1.0,1,0
CHEMBL1082236,1,1,1.0,1,0
CHEMBL1082237,1,3,0.3333333333333333,2,2
CHEMBL1082291,1,1,1.0,1,0
CHEMBL1082366,0,1,0.0,1,1
CHEMBL1082367,0,1,0.0,1,1
CHEMBL1082377,1,1,1.0,1,0
CHEMBL1082378,1,1,1.0,1,0
CHEMBL1082403,3,3,1.0,3,0
CHEMBL1082404,3,3,1.0,3,0
CHEMBL1082437,1,1,1.0,1,0
CHEMBL1082438,1,1,1.0,1,0
CHEMBL1082439,1,1,1.0,1,0
CHEMBL1082440,26,107,0.24299065420560748,106,81
CHEMBL1082492,1,1,1.0,1,0
CHEMBL1082503,1,1,1.0,1,0
CHEMBL1082507,1,1,1.0,1,0
CHEMBL1082511,2,2,1.0,1,0
CHEMBL1082512,2,2,1.0,1,0
CHEMBL1082544,2,2,1.0,2,0
CHEMBL1082551,0,1,0.0,1,1
CHEMBL108258,1,1,1.0,1,0
CHEMBL1082597,1,1,1.0,1,0
CHEMBL1082616,2,2,1.0,2,0
CHEMBL1082617,2,2,1.0,2,0
CHEMBL1082618,2,2,1.0,2,0
CHEMBL1082619,2,2,1.0,2,0
CHEMBL1082620,2,2,1.0,2,0
CHEMBL1082621,5,5,1.0,5,0
CHEMBL1082622,1,2,0.5,2,1
CHEMBL1082683,0,1,0.0,1,1
CHEMBL1082693,4,4,1.0,3,0
CHEMBL1082755,1,1,1.0,1,0
CHEMBL1082756,1,1,1.0,1,0
CHEMBL1082757,0,1,0.0,1,1
CHEMBL1082758,1,1,1.0,1,0
CHEMBL1082819,1,1,1.0,1,0
CHEMBL1082820,1,1,1.0,1,0
CHEMBL1082821,4,4,1.0,4,0
CHEMBL1082826,1,1,1.0,1,0
CHEMBL1082829,1,1,1.0,1,0
CHEMBL1082830,1,1,1.0,1,0
CHEMBL1082831,1,1,1.0,1,0
CHEMBL1082834,1,2,0.5,1,1
CHEMBL1082865,0,2,0.0,2,2
CHEMBL1082866,0,2,0.0,2,2
CHEMBL1082867,0,2,0.0,2,2
CHEMBL1082958,3,3,1.0,3,0
CHEMBL1082959,3,3,1.0,3,0
CHEMBL1082986,2,2,1.0,2,0
CHEMBL1083001,4,4,1.0,3,0
CHEMBL1083004,0,1,0.0,1,1
CHEMBL1083005,0,1,0.0,1,1
CHEMBL1083022,3,3,1.0,3,0
CHEMBL1083023,3,3,1.0,3,0
CHEMBL108303,1,2,0.5,1,1
CHEMBL1083042,1,1,1.0,1,0
CHEMBL1083071,1,1,1.0,1,0
CHEMBL1083072,1,1,1.0,1,0
CHEMBL1083073,1,1,1.0,1,0
CHEMBL1083074,1,1,1.0,1,0
CHEMBL1083091,3,3,1.0,3,0
CHEMBL1083092,3,3,1.0,3,0
CHEMBL1083113,1,1,1.0,1,0
CHEMBL1083114,1,1,1.0,1,0
CHEMBL1083115,1,1,1.0,1,0
CHEMBL1083116,0,1,0.0,1,1
CHEMBL1083117,0,1,0.0,1,1
CHEMBL1083132,1,1,1.0,1,0
CHEMBL1083133,1,1,1.0,1,0
CHEMBL1083140,0,1,0.0,1,1
CHEMBL1083141,0,1,0.0,1,1
CHEMBL1083142,0,1,0.0,1,1
CHEMBL1083143,0,1,0.0,1,1
CHEMBL1083144,1,1,1.0,1,0
CHEMBL1083150,6,7,0.8571428571428571,7,1
CHEMBL1083151,7,7,1.0,7,0
CHEMBL1083152,7,7,1.0,7,0
CHEMBL1083175,0,2,0.0,1,2
CHEMBL1083176,0,2,0.0,1,2
CHEMBL1083185,1,2,0.5,2,1
CHEMBL1083192,6,6,1.0,5,0
CHEMBL1083208,1,1,1.0,1,0
CHEMBL1083209,0,1,0.0,1,1
CHEMBL1083275,0,1,0.0,1,1
CHEMBL1083276,1,1,1.0,1,0
CHEMBL1083305,2,2,1.0,2,0
CHEMBL108332,1,1,1.0,1,0
CHEMBL108333,1,1,1.0,1,0
CHEMBL1083344,3,3,1.0,3,0
CHEMBL1083350,1,1,1.0,1,0
CHEMBL1083351,1,1,1.0,1,0
CHEMBL1083352,1,1,1.0,1,0
CHEMBL1083386,1,1,1.0,1,0
CHEMBL1083454,1,1,1.0,1,0
CHEMBL1083455,1,1,1.0,1,0
CHEMBL1083482,0,2,0.0,1,2
CHEMBL1083483,1,1,1.0,1,0
CHEMBL1083484,2,7,0.2857142857142857,7,5
CHEMBL1083486,1,1,1.0,1,0
CHEMBL1083490,1,1,1.0,1,0
CHEMBL1083491,1,1,1.0,1,0
CHEMBL1083499,0,1,0.0,1,1
CHEMBL1083506,1,1,1.0,1,0
CHEMBL1083507,1,1,1.0,1,0
CHEMBL1083508,2,2,1.0,2,0
CHEMBL1083509,3,3,1.0,1,0
CHEMBL1083522,2,2,1.0,2,0
CHEMBL1083528,0,1,0.0,1,1
CHEMBL108354,0,1,0.0,1,1
CHEMBL108362,1,1,1.0,1,0
CHEMBL1083623,0,1,0.0,1,1
CHEMBL1083624,0,1,0.0,1,1
CHEMBL1083638,0,1,0.0,1,1
CHEMBL1083639,0,1,0.0,1,1
CHEMBL1083644,3,3,1.0,3,0
CHEMBL1083747,1,1,1.0,1,0
CHEMBL1083748,1,1,1.0,1,0
CHEMBL1083749,1,1,1.0,1,0
CHEMBL1083757,1,1,1.0,1,0
CHEMBL1083771,1,1,1.0,1,0
CHEMBL1083772,1,1,1.0,1,0
CHEMBL1083773,1,1,1.0,1,0
CHEMBL1083774,1,1,1.0,1,0
CHEMBL1083785,7,9,0.7777777777777778,9,2
CHEMBL1083786,4,7,0.5714285714285714,7,3
CHEMBL1083799,1,1,1.0,1,0
CHEMBL1083800,1,1,1.0,1,0
CHEMBL1083801,1,1,1.0,1,0
CHEMBL1083809,2,4,0.5,4,2
CHEMBL1083810,4,4,1.0,4,0
CHEMBL1083817,0,3,0.0,1,3
CHEMBL1083837,0,1,0.0,1,1
CHEMBL1083838,0,1,0.0,1,1
CHEMBL1083839,0,1,0.0,1,1
CHEMBL1083912,2,2,1.0,2,0
CHEMBL1083965,1,1,1.0,1,0
CHEMBL1083966,1,1,1.0,1,0
CHEMBL1083967,1,1,1.0,1,0
CHEMBL108397,0,1,0.0,1,1
CHEMBL1084028,4,4,1.0,3,0
CHEMBL1084036,1,1,1.0,1,0
CHEMBL1084051,1,1,1.0,1,0
CHEMBL1084052,1,1,1.0,1,0
CHEMBL1084053,1,1,1.0,1,0
CHEMBL1084061,1,1,1.0,1,0
CHEMBL1084062,1,1,1.0,1,0
CHEMBL1084067,1,1,1.0,1,0
CHEMBL1084079,1,1,1.0,1,0
CHEMBL1084088,0,2,0.0,1,2
CHEMBL1084089,0,2,0.0,1,2
CHEMBL1084104,1,1,1.0,1,0
CHEMBL1084105,1,1,1.0,1,0
CHEMBL1084106,2,5,0.4,5,3
CHEMBL1084107,3,6,0.5,5,3
CHEMBL1084108,0,1,0.0,1,1
CHEMBL1084110,1,1,1.0,1,0
CHEMBL1084117,0,3,0.0,1,3
CHEMBL1084118,0,3,0.0,1,3
CHEMBL1084134,0,1,0.0,1,1
CHEMBL1084174,1,2,0.5,1,1
CHEMBL1084233,4,4,1.0,3,0
CHEMBL1084234,4,4,1.0,3,0
CHEMBL1084236,0,1,0.0,1,1
CHEMBL1084237,1,1,1.0,1,0
CHEMBL1084268,2,2,1.0,2,0
CHEMBL1084269,1,2,0.5,2,1
CHEMBL1084302,4,4,1.0,3,0
CHEMBL1084323,1,1,1.0,1,0
CHEMBL1084324,1,1,1.0,1,0
CHEMBL1084337,1,1,1.0,1,0
CHEMBL1084338,1,1,1.0,1,0
CHEMBL1084345,0,2,0.0,1,2
CHEMBL1084346,0,1,0.0,1,1
CHEMBL1084361,2,2,1.0,1,0
CHEMBL1084381,1,1,1.0,1,0
CHEMBL1084409,2,2,1.0,2,0
CHEMBL1084410,2,2,1.0,2,0
CHEMBL1084411,8,9,0.8888888888888888,9,1
CHEMBL108443,1,1,1.0,1,0
CHEMBL1084450,1,1,1.0,1,0
CHEMBL1084451,4,4,1.0,4,0
CHEMBL1084452,4,4,1.0,4,0
CHEMBL1084453,2,4,0.5,4,2
CHEMBL1084454,5,6,0.8333333333333334,6,1
CHEMBL108447,2,2,1.0,1,0
CHEMBL1084546,84,337,0.24925816023738873,245,253
CHEMBL1084554,1,1,1.0,1,0
CHEMBL1084597,1,1,1.0,1,0
CHEMBL1084628,2,2,1.0,1,0
CHEMBL1084629,4,7,0.5714285714285714,7,3
CHEMBL1084630,5,7,0.7142857142857143,7,2
CHEMBL1084633,3,4,0.75,4,1
CHEMBL1084634,3,4,0.75,4,1
CHEMBL1084636,1,1,1.0,1,0
CHEMBL1084653,1,1,1.0,1,0
CHEMBL1084663,0,2,0.0,2,2
CHEMBL1084664,0,2,0.0,2,2
CHEMBL108468,1,1,1.0,1,0
CHEMBL1084681,0,1,0.0,1,1
CHEMBL1084682,0,1,0.0,1,1
CHEMBL1084683,0,1,0.0,1,1
CHEMBL1084684,0,1,0.0,1,1
CHEMBL1084692,0,1,0.0,1,1
CHEMBL1084693,0,1,0.0,1,1
CHEMBL1084715,7,7,1.0,7,0
CHEMBL108479,1,1,1.0,1,0
CHEMBL1084791,1,1,1.0,1,0
CHEMBL1084792,0,1,0.0,1,1
CHEMBL1084795,1,1,1.0,1,0
CHEMBL1084800,1,1,1.0,1,0
CHEMBL1084844,0,1,0.0,1,1
CHEMBL1084845,0,1,0.0,1,1
CHEMBL1084846,0,1,0.0,1,1
CHEMBL1084858,1,1,1.0,1,0
CHEMBL1084859,1,1,1.0,1,0
CHEMBL1084860,1,1,1.0,1,0
CHEMBL1084863,0,1,0.0,1,1
CHEMBL1084887,1,1,1.0,1,0
CHEMBL1084888,1,1,1.0,1,0
CHEMBL1084889,1,1,1.0,1,0
CHEMBL1084890,2,5,0.4,5,3
CHEMBL1084892,3,5,0.6,5,2
CHEMBL1084900,2,5,0.4,5,3
CHEMBL1084908,0,1,0.0,1,1
CHEMBL1084926,9,10,0.9,8,1
CHEMBL1084938,0,1,0.0,1,1
CHEMBL1084939,0,1,0.0,1,1
CHEMBL1084947,1,1,1.0,1,0
CHEMBL1084969,4,7,0.5714285714285714,7,3
CHEMBL1084970,1,2,0.5,1,1
CHEMBL1084974,3,3,1.0,3,0
CHEMBL1085000,0,1,0.0,1,1
CHEMBL1085001,0,1,0.0,1,1
CHEMBL1085035,1,1,1.0,1,0
CHEMBL108505,0,1,0.0,1,1
CHEMBL1085061,4,4,1.0,3,0
CHEMBL1085063,1,1,1.0,1,0
CHEMBL1085082,1,1,1.0,1,0
CHEMBL1085083,1,1,1.0,1,0
CHEMBL1085121,0,2,0.0,1,2
CHEMBL1085122,1,2,0.5,1,1
CHEMBL1085131,1,1,1.0,1,0
CHEMBL1085132,1,1,1.0,1,0
CHEMBL1085133,1,1,1.0,1,0
CHEMBL1085134,1,1,1.0,1,0
CHEMBL1085135,1,1,1.0,1,0
CHEMBL1085136,1,1,1.0,1,0
CHEMBL1085137,0,1,0.0,1,1
CHEMBL1085138,0,1,0.0,1,1
CHEMBL1085139,1,1,1.0,1,0
CHEMBL1085140,1,1,1.0,1,0
CHEMBL1085141,4,6,0.6666666666666666,5,2
CHEMBL1085159,1,1,1.0,1,0
CHEMBL1085160,4,4,1.0,4,0
CHEMBL1085177,5,5,1.0,5,0
CHEMBL1085178,8,8,1.0,8,0
CHEMBL1085214,0,1,0.0,1,1
CHEMBL1085240,4,4,1.0,3,0
CHEMBL1085262,0,1,0.0,1,1
CHEMBL1085291,1,1,1.0,1,0
CHEMBL1085292,1,1,1.0,1,0
CHEMBL1085293,1,1,1.0,1,0
CHEMBL1085294,1,1,1.0,1,0
CHEMBL1085295,1,1,1.0,1,0
CHEMBL1085296,1,1,1.0,1,0
CHEMBL1085308,2,2,1.0,1,0
CHEMBL1085309,1,2,0.5,1,1
CHEMBL1085310,0,2,0.0,1,2
CHEMBL1085316,4,4,1.0,3,0
CHEMBL1085317,3,4,0.75,3,1
CHEMBL1085341,1,1,1.0,1,0
CHEMBL1085342,1,1,1.0,1,0
CHEMBL1085343,0,1,0.0,1,1
CHEMBL1085344,0,1,0.0,1,1
CHEMBL1085345,0,1,0.0,1,1
CHEMBL1085346,0,1,0.0,1,1
CHEMBL1085356,1,1,1.0,1,0
CHEMBL1085357,1,1,1.0,1,0
CHEMBL1085387,2,2,1.0,1,0
CHEMBL1085468,0,1,0.0,1,1
CHEMBL108551,2,2,1.0,1,0
CHEMBL1085511,6,18,0.3333333333333333,15,12
CHEMBL1085512,4,4,1.0,3,0
CHEMBL1085540,1,1,1.0,1,0
CHEMBL1085541,1,1,1.0,1,0
CHEMBL1085564,4,4,1.0,3,0
CHEMBL1085603,1,1,1.0,1,0
CHEMBL1085607,1,1,1.0,1,0
CHEMBL1085626,2,7,0.2857142857142857,7,5
CHEMBL1085654,2,2,1.0,1,0
CHEMBL1085671,2,2,1.0,2,0
CHEMBL1085700,0,1,0.0,1,1
CHEMBL1085706,0,1,0.0,1,1
CHEMBL1085710,1,2,0.5,1,1
CHEMBL1085733,4,4,1.0,3,0
CHEMBL1085747,1,1,1.0,1,0
CHEMBL1085773,1,1,1.0,1,0
CHEMBL1085833,1,1,1.0,1,0
CHEMBL1085848,1,1,1.0,1,0
CHEMBL1085880,2,2,1.0,1,0
CHEMBL1085881,2,2,1.0,1,0
CHEMBL1085918,0,2,0.0,1,2
CHEMBL1085919,0,1,0.0,1,1
CHEMBL1085920,0,1,0.0,1,1
CHEMBL1085921,0,1,0.0,1,1
CHEMBL1085927,0,1,0.0,1,1
CHEMBL1085935,1,1,1.0,1,0
CHEMBL108595,0,2,0.0,1,2
CHEMBL1085986,0,1,0.0,1,1
CHEMBL1085995,3,3,1.0,3,0
CHEMBL1085996,3,3,1.0,3,0
CHEMBL1086078,0,1,0.0,1,1
CHEMBL1086087,1,2,0.5,1,1
CHEMBL1086088,4,7,0.5714285714285714,7,3
CHEMBL1086151,0,3,0.0,1,3
CHEMBL1086152,0,3,0.0,1,3
CHEMBL1086174,1,2,0.5,1,1
CHEMBL1086175,0,1,0.0,1,1
CHEMBL1086176,0,1,0.0,1,1
CHEMBL1086178,2,2,1.0,2,0
CHEMBL1086219,2,2,1.0,1,0
CHEMBL1086221,1,1,1.0,1,0
CHEMBL1086297,0,1,0.0,1,1
CHEMBL1086309,1,1,1.0,1,0
CHEMBL1086321,0,1,0.0,1,1
CHEMBL1086322,0,1,0.0,1,1
CHEMBL1086334,2,4,0.5,4,2
CHEMBL1086357,0,1,0.0,1,1
CHEMBL1086377,5,8,0.625,8,3
CHEMBL1086403,1,1,1.0,1,0
CHEMBL1086419,2,2,1.0,2,0
CHEMBL1086420,2,2,1.0,2,0
CHEMBL1086425,0,1,0.0,1,1
CHEMBL1086426,0,1,0.0,1,1
