chembl_id,n_active,n_total,activity_rate,n_kinases,n_inactive
CHEMBL275750,0,8,0.0,1,8
CHEMBL276429,0,9,0.0,2,9
CHEMBL276808,0,2,0.0,2,2
CHEMBL277409,1,1,1.0,1,0
CHEMBL27768,17,17,1.0,4,0
CHEMBL277817,0,8,0.0,1,8
CHEMBL278041,0,1,0.0,1,1
CHEMBL278472,0,1,0.0,1,1
CHEMBL278783,1,1,1.0,1,0
CHEMBL279107,0,3,0.0,1,3
CHEMBL28,2,3,0.6666666666666666,2,1
CHEMBL280149,0,1,0.0,1,1
CHEMBL280524,1,1,1.0,1,0
CHEMBL281006,1,1,1.0,1,0
CHEMBL281145,1,1,1.0,1,0
CHEMBL281448,8,8,1.0,1,0
CHEMBL281660,1,1,1.0,1,0
CHEMBL281881,0,1,0.0,1,1
CHEMBL281948,27,27,1.0,4,0
CHEMBL28202,8,8,1.0,1,0
CHEMBL282298,8,8,1.0,1,0
CHEMBL282612,8,8,1.0,1,0
CHEMBL282805,16,16,1.0,1,0
CHEMBL283259,8,8,1.0,1,0
CHEMBL283399,8,8,1.0,1,0
CHEMBL283903,8,8,1.0,1,0
CHEMBL283930,8,8,1.0,1,0
CHEMBL284015,1,1,1.0,1,0
CHEMBL284485,1,1,1.0,1,0
CHEMBL284632,8,8,1.0,1,0
CHEMBL28486,0,8,0.0,1,8
CHEMBL284861,0,8,0.0,1,8
CHEMBL285063,3,5,0.6,1,2
CHEMBL285613,8,8,1.0,1,0
CHEMBL285801,1,1,1.0,1,0
CHEMBL28626,0,2,0.0,1,2
CHEMBL286737,0,1,0.0,1,1
CHEMBL287591,1,1,1.0,1,0
CHEMBL287727,0,5,0.0,1,5
CHEMBL28802,0,8,0.0,1,8
CHEMBL288229,8,8,1.0,1,0
CHEMBL28837,0,1,0.0,1,1
CHEMBL288441,1,3,0.3333333333333333,3,2
CHEMBL288462,0,2,0.0,1,2
CHEMBL288557,1,1,1.0,1,0
CHEMBL288569,2,2,1.0,1,0
CHEMBL288683,2,2,1.0,1,0
CHEMBL288816,8,8,1.0,1,0
CHEMBL288817,8,8,1.0,1,0
CHEMBL288818,0,8,0.0,1,8
CHEMBL289230,1,1,1.0,1,0
CHEMBL289560,2,2,1.0,1,0
CHEMBL289577,0,2,0.0,1,2
CHEMBL289772,8,8,1.0,1,0
CHEMBL290098,0,2,0.0,1,2
CHEMBL290352,0,8,0.0,1,8
CHEMBL290528,2,2,1.0,1,0
CHEMBL290549,0,2,0.0,1,2
CHEMBL291187,2,2,1.0,1,0
CHEMBL291338,0,4,0.0,1,4
CHEMBL291427,1,1,1.0,1,0
CHEMBL291546,0,1,0.0,1,1
CHEMBL291725,0,1,0.0,1,1
CHEMBL291777,1,1,1.0,1,0
CHEMBL291834,0,1,0.0,1,1
CHEMBL291920,10,11,0.9090909090909091,4,1
CHEMBL291975,0,8,0.0,1,8
CHEMBL292057,0,2,0.0,1,2
CHEMBL292146,1,1,1.0,1,0
CHEMBL292248,0,2,0.0,1,2
CHEMBL292374,0,3,0.0,1,3
CHEMBL292383,0,1,0.0,1,1
CHEMBL292417,1,1,1.0,1,0
CHEMBL292495,16,16,1.0,1,0
CHEMBL292701,0,1,0.0,1,1
CHEMBL292719,0,16,0.0,1,16
CHEMBL292746,10,11,0.9090909090909091,4,1
CHEMBL293132,1,1,1.0,1,0
CHEMBL293322,1,1,1.0,1,0
CHEMBL293542,0,1,0.0,1,1
CHEMBL293592,0,1,0.0,1,1
CHEMBL293668,0,4,0.0,1,4
CHEMBL293709,0,1,0.0,1,1
CHEMBL293717,1,1,1.0,1,0
CHEMBL293746,1,1,1.0,1,0
CHEMBL293798,0,1,0.0,1,1
CHEMBL294037,0,32,0.0,1,32
CHEMBL294052,1,1,1.0,1,0
CHEMBL294120,0,8,0.0,1,8
CHEMBL294366,0,2,0.0,1,2
CHEMBL294422,1,1,1.0,1,0
CHEMBL294438,1,1,1.0,1,0
CHEMBL294450,0,1,0.0,1,1
CHEMBL294684,0,8,0.0,1,8
CHEMBL294711,1,1,1.0,1,0
CHEMBL294755,0,3,0.0,1,3
CHEMBL294810,0,2,0.0,1,2
CHEMBL295657,2,2,1.0,1,0
CHEMBL295787,0,1,0.0,1,1
CHEMBL295954,0,8,0.0,1,8
CHEMBL296150,0,1,0.0,1,1
CHEMBL296195,2,2,1.0,1,0
CHEMBL296468,0,3,0.0,3,3
CHEMBL296540,0,1,0.0,1,1
CHEMBL296586,1,5,0.2,5,4
CHEMBL296591,0,8,0.0,1,8
CHEMBL296595,0,4,0.0,1,4
CHEMBL296604,0,1,0.0,1,1
CHEMBL29668,0,1,0.0,1,1
CHEMBL296690,2,2,1.0,1,0
CHEMBL297081,2,2,1.0,1,0
CHEMBL29709,0,8,0.0,1,8
CHEMBL297453,1,1,1.0,1,0
CHEMBL297523,1,1,1.0,1,0
CHEMBL29762,0,1,0.0,1,1
CHEMBL297987,2,2,1.0,1,0
CHEMBL298175,0,1,0.0,1,1
CHEMBL298537,0,1,0.0,1,1
CHEMBL298620,1,1,1.0,1,0
CHEMBL298679,2,2,1.0,1,0
CHEMBL298818,0,1,0.0,1,1
CHEMBL29898,2,2,1.0,1,0
CHEMBL299015,0,1,0.0,1,1
CHEMBL299026,1,1,1.0,1,0
CHEMBL299173,1,1,1.0,1,0
CHEMBL299194,2,2,1.0,1,0
CHEMBL299248,0,8,0.0,1,8
CHEMBL299270,1,1,1.0,1,0
CHEMBL299347,0,1,0.0,1,1
CHEMBL299378,0,1,0.0,1,1
CHEMBL299415,0,4,0.0,1,4
CHEMBL299496,11,11,1.0,4,0
CHEMBL299519,0,1,0.0,1,1
CHEMBL299552,0,1,0.0,1,1
CHEMBL299687,1,1,1.0,1,0
CHEMBL299763,0,1,0.0,1,1
CHEMBL299840,0,1,0.0,1,1
CHEMBL299953,0,1,0.0,1,1
CHEMBL300138,8,10,0.8,3,2
CHEMBL300160,1,1,1.0,1,0
CHEMBL300171,1,1,1.0,1,0
CHEMBL300207,0,1,0.0,1,1
CHEMBL300208,1,1,1.0,1,0
CHEMBL300250,1,1,1.0,1,0
CHEMBL300323,1,1,1.0,1,0
CHEMBL300324,0,2,0.0,1,2
CHEMBL300335,1,1,1.0,1,0
CHEMBL300397,0,1,0.0,1,1
CHEMBL300479,1,1,1.0,1,0
CHEMBL300529,1,1,1.0,1,0
CHEMBL300549,0,8,0.0,1,8
CHEMBL300784,1,1,1.0,1,0
CHEMBL30082,0,8,0.0,1,8
CHEMBL300992,0,1,0.0,1,1
CHEMBL301018,0,3,0.0,2,3
CHEMBL301124,0,8,0.0,1,8
CHEMBL301138,0,1,0.0,1,1
CHEMBL301226,2,2,1.0,1,0
CHEMBL301228,9,11,0.8181818181818182,4,2
CHEMBL301273,1,1,1.0,1,0
CHEMBL301323,0,1,0.0,1,1
CHEMBL301337,0,1,0.0,1,1
CHEMBL301349,0,1,0.0,1,1
CHEMBL301389,17,18,0.9444444444444444,3,1
CHEMBL301483,1,1,1.0,1,0
CHEMBL301515,17,18,0.9444444444444444,3,1
CHEMBL301612,2,2,1.0,1,0
CHEMBL301620,8,11,0.7272727272727273,4,3
CHEMBL301641,1,1,1.0,1,0
CHEMBL301722,0,8,0.0,1,8
CHEMBL301741,0,1,0.0,1,1
CHEMBL301794,0,1,0.0,1,1
CHEMBL301860,8,8,1.0,1,0
CHEMBL301880,0,2,0.0,1,2
CHEMBL301969,0,1,0.0,1,1
CHEMBL302376,1,2,0.5,1,1
CHEMBL302449,8,12,0.6666666666666666,5,4
CHEMBL302921,3,3,1.0,1,0
CHEMBL302938,1,1,1.0,1,0
CHEMBL303499,2,3,0.6666666666666666,1,1
CHEMBL3039513,1,1,1.0,1,0
CHEMBL303990,10,11,0.9090909090909091,4,1
CHEMBL304179,0,1,0.0,1,1
CHEMBL304292,4,4,1.0,1,0
CHEMBL30432,2,2,1.0,1,0
CHEMBL304416,1,1,1.0,1,0
CHEMBL304523,1,1,1.0,1,0
CHEMBL305099,0,16,0.0,1,16
CHEMBL305113,0,2,0.0,1,2
CHEMBL305746,1,1,1.0,1,0
CHEMBL305797,0,1,0.0,1,1
CHEMBL306380,2,2,1.0,2,0
CHEMBL306667,1,1,1.0,1,0
CHEMBL307336,1,1,1.0,1,0
CHEMBL307604,4,4,1.0,1,0
CHEMBL307976,0,1,0.0,1,1
CHEMBL308003,4,4,1.0,1,0
CHEMBL308008,0,1,0.0,1,1
CHEMBL308203,4,4,1.0,1,0
CHEMBL308288,0,8,0.0,1,8
CHEMBL3084323,1,1,1.0,1,0
CHEMBL3085304,1,1,1.0,1,0
CHEMBL3085356,0,1,0.0,1,1
CHEMBL3085536,2,2,1.0,1,0
CHEMBL3091581,0,1,0.0,1,1
CHEMBL3091793,0,3,0.0,2,3
CHEMBL3091794,0,3,0.0,2,3
CHEMBL3091795,0,3,0.0,2,3
CHEMBL3091797,1,3,0.3333333333333333,2,2
CHEMBL3091798,0,3,0.0,2,3
CHEMBL3091799,0,3,0.0,2,3
CHEMBL3091800,0,3,0.0,2,3
CHEMBL3091801,0,3,0.0,2,3
CHEMBL3091802,0,3,0.0,2,3
CHEMBL3091803,0,3,0.0,2,3
CHEMBL3091804,0,3,0.0,2,3
CHEMBL3091805,0,3,0.0,2,3
CHEMBL3091806,0,3,0.0,2,3
CHEMBL3091807,0,3,0.0,2,3
CHEMBL3091808,0,3,0.0,2,3
CHEMBL3091809,0,3,0.0,2,3
CHEMBL3091810,0,3,0.0,2,3
CHEMBL3091811,0,3,0.0,2,3
CHEMBL3091812,0,3,0.0,2,3
CHEMBL3091813,0,3,0.0,2,3
CHEMBL3091814,0,3,0.0,2,3
CHEMBL3091815,0,3,0.0,2,3
CHEMBL3091816,0,3,0.0,2,3
CHEMBL3091817,0,3,0.0,2,3
CHEMBL3091818,0,3,0.0,2,3
CHEMBL3091819,0,3,0.0,2,3
CHEMBL3092362,1,1,1.0,1,0
CHEMBL3092365,1,1,1.0,1,0
CHEMBL3092367,1,1,1.0,1,0
CHEMBL3092373,1,1,1.0,1,0
CHEMBL3092375,1,1,1.0,1,0
CHEMBL3092376,1,1,1.0,1,0
CHEMBL3092860,0,6,0.0,5,6
CHEMBL3092861,0,6,0.0,5,6
CHEMBL3092862,6,6,1.0,5,0
CHEMBL3092863,6,6,1.0,5,0
CHEMBL3092864,0,6,0.0,5,6
CHEMBL3093047,1,1,1.0,1,0
CHEMBL309318,0,4,0.0,1,4
CHEMBL309649,0,8,0.0,1,8
CHEMBL309697,4,4,1.0,1,0
CHEMBL309708,0,1,0.0,1,1
CHEMBL309802,4,4,1.0,1,0
CHEMBL309926,0,1,0.0,1,1
CHEMBL310067,0,24,0.0,1,24
CHEMBL310213,0,4,0.0,1,4
CHEMBL3102859,1,1,1.0,1,0
CHEMBL3102934,1,1,1.0,1,0
CHEMBL3102935,1,1,1.0,1,0
CHEMBL3102936,0,1,0.0,1,1
CHEMBL3102937,0,1,0.0,1,1
CHEMBL3102938,1,1,1.0,1,0
CHEMBL3102939,0,1,0.0,1,1
CHEMBL3102940,0,1,0.0,1,1
CHEMBL3102941,0,1,0.0,1,1
CHEMBL3102942,1,1,1.0,1,0
CHEMBL3102943,0,1,0.0,1,1
CHEMBL3102944,1,1,1.0,1,0
CHEMBL3102945,1,1,1.0,1,0
CHEMBL3102946,0,1,0.0,1,1
CHEMBL3102947,0,1,0.0,1,1
CHEMBL3102948,0,1,0.0,1,1
CHEMBL3102949,0,1,0.0,1,1
CHEMBL310295,0,4,0.0,1,4
CHEMBL3102950,3,3,1.0,1,0
CHEMBL3102951,3,3,1.0,1,0
CHEMBL3102952,3,3,1.0,1,0
CHEMBL3102953,2,2,1.0,1,0
CHEMBL3102954,2,2,1.0,1,0
CHEMBL3102955,3,3,1.0,1,0
CHEMBL3102956,1,1,1.0,1,0
CHEMBL3102957,1,1,1.0,1,0
CHEMBL310407,0,8,0.0,1,8
CHEMBL310616,0,4,0.0,1,4
CHEMBL310806,0,1,0.0,1,1
CHEMBL3108783,0,1,0.0,1,1
CHEMBL310879,4,4,1.0,1,0
CHEMBL3108831,0,2,0.0,2,2
CHEMBL3108832,0,2,0.0,2,2
CHEMBL3108833,0,2,0.0,2,2
CHEMBL3108834,0,2,0.0,2,2
CHEMBL3108835,0,2,0.0,2,2
CHEMBL3108836,0,2,0.0,2,2
CHEMBL3108837,0,2,0.0,2,2
CHEMBL3108838,0,2,0.0,2,2
CHEMBL3108839,0,2,0.0,2,2
CHEMBL3108840,0,2,0.0,2,2
CHEMBL3108841,0,2,0.0,2,2
CHEMBL3108842,0,2,0.0,2,2
CHEMBL3108843,0,2,0.0,2,2
CHEMBL3108844,0,2,0.0,2,2
CHEMBL3108845,0,2,0.0,2,2
CHEMBL3108846,2,2,1.0,2,0
CHEMBL3108847,2,2,1.0,2,0
CHEMBL3108848,2,2,1.0,2,0
CHEMBL3108849,0,2,0.0,2,2
CHEMBL3108850,0,2,0.0,2,2
CHEMBL3108851,0,2,0.0,2,2
CHEMBL3108852,0,2,0.0,2,2
CHEMBL3108853,0,2,0.0,2,2
CHEMBL3108854,0,2,0.0,2,2
CHEMBL3108855,0,2,0.0,2,2
CHEMBL3108856,2,2,1.0,2,0
CHEMBL3108857,0,2,0.0,2,2
CHEMBL3108858,2,2,1.0,2,0
CHEMBL3108859,2,2,1.0,2,0
CHEMBL3108860,0,2,0.0,2,2
CHEMBL3108861,2,2,1.0,2,0
CHEMBL3108862,0,2,0.0,2,2
CHEMBL3108863,2,2,1.0,2,0
CHEMBL3108864,2,2,1.0,2,0
CHEMBL3108865,0,2,0.0,2,2
CHEMBL3108866,0,2,0.0,2,2
CHEMBL3108867,2,2,1.0,2,0
CHEMBL3108868,2,2,1.0,2,0
CHEMBL3108869,2,2,1.0,2,0
CHEMBL3108870,4,4,1.0,2,0
CHEMBL3108912,1,1,1.0,1,0
CHEMBL3108913,1,2,0.5,2,1
CHEMBL3108914,1,1,1.0,1,0
CHEMBL3108915,1,1,1.0,1,0
CHEMBL3108916,1,1,1.0,1,0
CHEMBL3108917,1,1,1.0,1,0
CHEMBL3108984,1,1,1.0,1,0
CHEMBL3108985,1,1,1.0,1,0
CHEMBL3108986,1,1,1.0,1,0
CHEMBL3108987,1,1,1.0,1,0
CHEMBL3108988,1,1,1.0,1,0
CHEMBL3108989,1,1,1.0,1,0
CHEMBL3108990,1,1,1.0,1,0
CHEMBL3108991,1,1,1.0,1,0
CHEMBL3108992,1,1,1.0,1,0
CHEMBL3108993,1,1,1.0,1,0
CHEMBL3108994,1,1,1.0,1,0
CHEMBL3108995,1,1,1.0,1,0
CHEMBL3108996,1,1,1.0,1,0
CHEMBL3108997,1,2,0.5,2,1
CHEMBL3108998,1,1,1.0,1,0
CHEMBL3108999,1,1,1.0,1,0
CHEMBL3109000,1,1,1.0,1,0
CHEMBL3109001,1,1,1.0,1,0
CHEMBL3109002,1,1,1.0,1,0
CHEMBL3109003,1,1,1.0,1,0
CHEMBL3109004,1,1,1.0,1,0
CHEMBL3109005,1,1,1.0,1,0
CHEMBL3109006,1,1,1.0,1,0
CHEMBL3109007,1,1,1.0,1,0
CHEMBL3109008,1,1,1.0,1,0
CHEMBL3109009,1,1,1.0,1,0
CHEMBL3109010,1,1,1.0,1,0
CHEMBL3109011,1,2,0.5,2,1
CHEMBL3109202,2,2,1.0,1,0
CHEMBL310999,0,4,0.0,1,4
CHEMBL31108,1,1,1.0,1,0
CHEMBL311125,4,4,1.0,1,0
CHEMBL311207,0,16,0.0,1,16
CHEMBL311208,0,4,0.0,1,4
CHEMBL311217,0,1,0.0,1,1
CHEMBL311228,0,1,0.0,1,1
CHEMBL311408,0,8,0.0,1,8
CHEMBL311543,8,8,1.0,1,0
CHEMBL3116050,3,4,0.75,4,1
CHEMBL311607,1,1,1.0,1,0
CHEMBL31161,1,1,1.0,1,0
CHEMBL311674,0,4,0.0,1,4
CHEMBL311859,0,4,0.0,1,4
CHEMBL311896,0,4,0.0,1,4
CHEMBL311898,0,1,0.0,1,1
CHEMBL312211,0,8,0.0,1,8
CHEMBL312260,1,1,1.0,1,0
CHEMBL3125353,0,1,0.0,1,1
CHEMBL3125355,1,1,1.0,1,0
CHEMBL3125358,1,1,1.0,1,0
CHEMBL3125359,0,1,0.0,1,1
CHEMBL312617,0,16,0.0,1,16
CHEMBL312683,0,1,0.0,1,1
CHEMBL3127768,0,3,0.0,2,3
CHEMBL3127769,0,3,0.0,2,3
CHEMBL3128069,1,1,1.0,1,0
CHEMBL312846,1,1,1.0,1,0
CHEMBL312942,1,1,1.0,1,0
CHEMBL3134157,1,1,1.0,1,0
CHEMBL3134378,1,1,1.0,1,0
CHEMBL3134379,1,1,1.0,1,0
CHEMBL3134380,0,1,0.0,1,1
CHEMBL3134381,1,1,1.0,1,0
CHEMBL3134382,0,1,0.0,1,1
CHEMBL3134383,0,1,0.0,1,1
CHEMBL3134384,0,1,0.0,1,1
CHEMBL3134385,0,1,0.0,1,1
CHEMBL3134386,0,1,0.0,1,1
CHEMBL3134387,0,1,0.0,1,1
CHEMBL3134388,1,1,1.0,1,0
CHEMBL3134389,1,1,1.0,1,0
CHEMBL313550,0,1,0.0,1,1
CHEMBL313587,1,1,1.0,1,0
CHEMBL313814,1,1,1.0,1,0
CHEMBL313822,0,4,0.0,1,4
CHEMBL313843,0,4,0.0,1,4
CHEMBL313878,4,4,1.0,1,0
CHEMBL313882,1,1,1.0,1,0
CHEMBL31407,1,1,1.0,1,0
CHEMBL314162,1,1,1.0,1,0
CHEMBL314190,4,4,1.0,1,0
CHEMBL314219,1,1,1.0,1,0
CHEMBL314238,1,1,1.0,1,0
CHEMBL3143224,0,1,0.0,1,1
CHEMBL3143226,0,1,0.0,1,1
CHEMBL3143229,0,1,0.0,1,1
CHEMBL3143447,0,2,0.0,1,2
CHEMBL3143486,0,2,0.0,2,2
CHEMBL3143490,0,2,0.0,2,2
CHEMBL3143491,0,1,0.0,1,1
CHEMBL3143492,0,1,0.0,1,1
CHEMBL3143685,0,2,0.0,1,2
CHEMBL3143935,3,4,0.75,1,1
CHEMBL3144572,0,2,0.0,1,2
CHEMBL314705,1,1,1.0,1,0
CHEMBL314731,1,1,1.0,1,0
CHEMBL314761,1,1,1.0,1,0
CHEMBL315063,0,4,0.0,1,4
CHEMBL315192,1,1,1.0,1,0
CHEMBL315198,0,8,0.0,1,8
CHEMBL315234,0,4,0.0,1,4
CHEMBL315389,0,8,0.0,1,8
CHEMBL315521,1,1,1.0,1,0
CHEMBL315574,0,8,0.0,1,8
CHEMBL315575,1,1,1.0,1,0
CHEMBL31574,2,2,1.0,1,0
CHEMBL315863,1,1,1.0,1,0
CHEMBL316064,0,3,0.0,2,3
CHEMBL316088,0,1,0.0,1,1
CHEMBL31615,0,1,0.0,1,1
CHEMBL316226,0,4,0.0,1,4
CHEMBL316239,8,8,1.0,1,0
CHEMBL316275,1,1,1.0,1,0
CHEMBL31634,2,3,0.6666666666666666,1,1
CHEMBL316388,4,4,1.0,1,0
CHEMBL31653,1,1,1.0,1,0
CHEMBL316658,0,1,0.0,1,1
CHEMBL316918,3,3,1.0,1,0
CHEMBL317364,4,4,1.0,4,0
CHEMBL317792,3,3,1.0,1,0
CHEMBL317961,3,3,1.0,1,0
CHEMBL317987,3,3,1.0,1,0
CHEMBL318027,0,2,0.0,1,2
CHEMBL318153,1,1,1.0,1,0
CHEMBL3186763,0,1,0.0,1,1
CHEMBL318810,1,1,1.0,1,0
CHEMBL319252,0,2,0.0,1,2
CHEMBL319254,0,1,0.0,1,1
CHEMBL319447,0,2,0.0,2,2
CHEMBL319584,0,3,0.0,1,3
CHEMBL319620,0,8,0.0,1,8
CHEMBL31965,0,3,0.0,3,3
CHEMBL319666,0,3,0.0,1,3
CHEMBL319787,3,3,1.0,1,0
CHEMBL319788,3,3,1.0,1,0
CHEMBL319952,4,4,1.0,4,0
CHEMBL320339,1,1,1.0,1,0
CHEMBL320705,0,1,0.0,1,1
CHEMBL321193,1,1,1.0,1,0
CHEMBL3216643,4,4,1.0,1,0
CHEMBL3218401,1,1,1.0,1,0
CHEMBL3218402,1,1,1.0,1,0
CHEMBL3218403,1,1,1.0,1,0
CHEMBL3218404,1,1,1.0,1,0
CHEMBL3218405,1,1,1.0,1,0
CHEMBL3218581,0,1,0.0,1,1
CHEMBL3218943,1,1,1.0,1,0
CHEMBL3220495,1,1,1.0,1,0
CHEMBL3221807,1,1,1.0,1,0
CHEMBL3221808,1,1,1.0,1,0
CHEMBL3221809,1,1,1.0,1,0
CHEMBL3221810,1,1,1.0,1,0
CHEMBL3221811,1,1,1.0,1,0
CHEMBL3221812,1,1,1.0,1,0
CHEMBL3221813,1,1,1.0,1,0
CHEMBL3221814,1,1,1.0,1,0
CHEMBL3221815,1,1,1.0,1,0
CHEMBL3221816,1,1,1.0,1,0
CHEMBL322298,1,1,1.0,1,0
CHEMBL322371,0,3,0.0,1,3
CHEMBL322925,0,1,0.0,1,1
CHEMBL3229794,0,1,0.0,1,1
CHEMBL3229812,0,1,0.0,1,1
CHEMBL3233201,0,3,0.0,2,3
CHEMBL3233202,1,3,0.3333333333333333,2,2
CHEMBL3233203,0,2,0.0,1,2
CHEMBL3233204,0,2,0.0,1,2
CHEMBL3233205,0,2,0.0,1,2
CHEMBL3233206,0,2,0.0,1,2
CHEMBL3233207,0,4,0.0,2,4
CHEMBL3233208,0,2,0.0,1,2
CHEMBL3233209,0,1,0.0,1,1
CHEMBL3233211,0,2,0.0,1,2
CHEMBL3233212,0,2,0.0,1,2
CHEMBL3233216,0,1,0.0,1,1
CHEMBL3233217,0,1,0.0,1,1
CHEMBL323405,1,1,1.0,1,0
CHEMBL3235589,0,1,0.0,1,1
CHEMBL3235590,0,1,0.0,1,1
CHEMBL3235596,0,1,0.0,1,1
CHEMBL3235597,0,1,0.0,1,1
CHEMBL323657,1,1,1.0,1,0
CHEMBL323699,0,1,0.0,1,1
CHEMBL323775,1,1,1.0,1,0
CHEMBL324063,1,1,1.0,1,0
CHEMBL324543,1,1,1.0,1,0
CHEMBL32464,1,1,1.0,1,0
CHEMBL324926,1,1,1.0,1,0
CHEMBL3251358,0,2,0.0,2,2
CHEMBL3251359,0,4,0.0,2,4
CHEMBL3251360,0,2,0.0,2,2
CHEMBL325589,1,1,1.0,1,0
CHEMBL325706,2,2,1.0,2,0
CHEMBL325854,2,2,1.0,2,0
CHEMBL326041,1,1,1.0,1,0
CHEMBL326260,0,1,0.0,1,1
CHEMBL3262933,0,1,0.0,1,1
CHEMBL3262934,1,1,1.0,1,0
CHEMBL3262935,1,1,1.0,1,0
CHEMBL3262936,0,1,0.0,1,1
CHEMBL3262937,0,1,0.0,1,1
CHEMBL3262938,1,1,1.0,1,0
CHEMBL3262939,1,1,1.0,1,0
CHEMBL3262940,1,1,1.0,1,0
CHEMBL3262941,1,1,1.0,1,0
CHEMBL3262942,1,1,1.0,1,0
CHEMBL3262943,1,1,1.0,1,0
CHEMBL3263640,1,1,1.0,1,0
CHEMBL326748,1,1,1.0,1,0
CHEMBL32709,0,1,0.0,1,1
CHEMBL327127,1,1,1.0,1,0
CHEMBL327188,1,1,1.0,1,0
CHEMBL327390,1,1,1.0,1,0
CHEMBL327502,0,1,0.0,1,1
CHEMBL327509,3,3,1.0,1,0
CHEMBL327632,4,4,1.0,1,0
CHEMBL327723,3,3,1.0,1,0
CHEMBL327734,0,2,0.0,1,2
CHEMBL327911,1,1,1.0,1,0
CHEMBL327994,1,1,1.0,1,0
CHEMBL328126,0,1,0.0,1,1
CHEMBL328148,1,1,1.0,1,0
CHEMBL328150,1,1,1.0,1,0
CHEMBL328229,0,8,0.0,1,8
CHEMBL328318,1,1,1.0,1,0
CHEMBL328354,1,1,1.0,1,0
CHEMBL328399,3,3,1.0,1,0
CHEMBL3286445,0,2,0.0,1,2
CHEMBL328747,1,1,1.0,1,0
CHEMBL3289596,0,3,0.0,2,3
CHEMBL3289600,0,3,0.0,2,3
CHEMBL3289785,2,2,1.0,1,0
CHEMBL329005,4,4,1.0,1,0
CHEMBL3290949,0,2,0.0,1,2
CHEMBL3290950,0,2,0.0,1,2
CHEMBL3291223,0,2,0.0,1,2
CHEMBL3291224,0,2,0.0,1,2
CHEMBL3291225,0,2,0.0,1,2
CHEMBL3291226,0,2,0.0,1,2
CHEMBL3291227,2,2,1.0,1,0
CHEMBL3291228,0,2,0.0,1,2
CHEMBL3291229,0,2,0.0,1,2
CHEMBL3291230,0,2,0.0,1,2
CHEMBL3291231,0,2,0.0,1,2
CHEMBL3291232,0,2,0.0,1,2
CHEMBL3291233,0,2,0.0,1,2
CHEMBL3291234,0,2,0.0,1,2
CHEMBL3291235,0,2,0.0,1,2
CHEMBL3291236,0,2,0.0,1,2
CHEMBL329244,0,1,0.0,1,1
CHEMBL329437,0,1,0.0,1,1
CHEMBL329635,4,4,1.0,1,0
CHEMBL329705,0,6,0.0,2,6
CHEMBL3297832,4,4,1.0,3,0
CHEMBL3297840,0,1,0.0,1,1
CHEMBL3297841,0,1,0.0,1,1
CHEMBL3297842,0,1,0.0,1,1
CHEMBL3297843,0,1,0.0,1,1
CHEMBL3297844,0,1,0.0,1,1
CHEMBL3297845,0,1,0.0,1,1
CHEMBL3297846,0,1,0.0,1,1
CHEMBL329792,4,4,1.0,1,0
CHEMBL329794,0,4,0.0,1,4
CHEMBL3297945,0,1,0.0,1,1
CHEMBL3297946,0,1,0.0,1,1
CHEMBL3297947,0,1,0.0,1,1
CHEMBL3297948,0,1,0.0,1,1
CHEMBL3297949,0,1,0.0,1,1
CHEMBL3297950,0,1,0.0,1,1
CHEMBL3297951,0,1,0.0,1,1
CHEMBL3298039,0,1,0.0,1,1
CHEMBL3298040,0,1,0.0,1,1
CHEMBL3298041,0,1,0.0,1,1
CHEMBL3298042,0,1,0.0,1,1
CHEMBL3298043,0,1,0.0,1,1
CHEMBL3298044,0,1,0.0,1,1
CHEMBL3298045,0,1,0.0,1,1
CHEMBL3298046,0,1,0.0,1,1
CHEMBL3298047,0,1,0.0,1,1
CHEMBL3298191,0,1,0.0,1,1
CHEMBL3298192,0,1,0.0,1,1
CHEMBL3298193,0,1,0.0,1,1
CHEMBL3298194,1,1,1.0,1,0
CHEMBL329889,0,1,0.0,1,1
CHEMBL330010,1,1,1.0,1,0
CHEMBL330160,3,3,1.0,1,0
CHEMBL330292,1,1,1.0,1,0
CHEMBL330351,0,1,0.0,1,1
CHEMBL330563,1,1,1.0,1,0
CHEMBL330657,0,1,0.0,1,1
CHEMBL3310505,1,1,1.0,1,0
CHEMBL331215,1,1,1.0,1,0
CHEMBL331252,1,1,1.0,1,0
CHEMBL331335,1,1,1.0,1,0
CHEMBL331366,1,1,1.0,1,0
CHEMBL331778,1,1,1.0,1,0
CHEMBL331842,2,2,1.0,2,0
CHEMBL331920,1,1,1.0,1,0
CHEMBL332269,0,1,0.0,1,1
CHEMBL332342,0,1,0.0,1,1
CHEMBL332401,1,1,1.0,1,0
CHEMBL3326319,2,2,1.0,1,0
CHEMBL3326320,0,2,0.0,1,2
CHEMBL3326322,0,2,0.0,1,2
CHEMBL3326323,0,2,0.0,1,2
CHEMBL3326324,0,2,0.0,1,2
CHEMBL3326325,0,2,0.0,1,2
CHEMBL3326326,0,2,0.0,1,2
CHEMBL3326327,0,2,0.0,1,2
CHEMBL3326328,0,2,0.0,1,2
CHEMBL3326329,0,2,0.0,1,2
CHEMBL3326330,0,2,0.0,1,2
CHEMBL3326331,2,2,1.0,1,0
CHEMBL3326332,2,2,1.0,1,0
CHEMBL332666,1,1,1.0,1,0
CHEMBL332689,1,1,1.0,1,0
CHEMBL332738,0,1,0.0,1,1
CHEMBL333243,2,2,1.0,2,0
CHEMBL333309,0,1,0.0,1,1
